fixture_id,seed_id,mutation_chain_id,depth,chain_depth,mutation_node_sequence,final_theory_hash,perturbation_class,label,ground_truth_label,repairable,source,split,verifier_status,verifier_config_hash,pair_origin,orbit_id_a,orbit_id_b,generation_depth_a,generation_depth_b,pair_generation_depth_max,pair_generation_depth_delta,pair_swapped,failed_obligation_names,failed_obligation_categories,n_gauge_nodes,n_fields,n_superpotential_terms,max_superpotential_monomial_length,n_r_charge_bearing_fields,input_token_estimate,theory_a_path,theory_b_path
dp1_N2_d2_node0_drop_w_term_00,3168410657,dp1:s1876893717:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,drop_w_term,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,4,13,8,4,13,726,theories/dp1_N2_d2_node0_drop_w_term_00.A.json,theories/dp1_N2_d2_node0_drop_w_term_00.B.json
dp1_N2_d2_node0_drop_w_term_01,1799909617,dp1:s1876893717:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,drop_w_term,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,4,13,8,4,13,726,theories/dp1_N2_d2_node0_drop_w_term_01.A.json,theories/dp1_N2_d2_node0_drop_w_term_01.B.json
dp1_N2_d2_node0_drop_w_term_02,2352210831,dp1:s1876893717:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,drop_w_term,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,4,13,8,4,13,726,theories/dp1_N2_d2_node0_drop_w_term_02.A.json,theories/dp1_N2_d2_node0_drop_w_term_02.B.json
dp1_N2_d2_node0_r_charge_perturb_00,811736031,dp1:s1876893717:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,r_charge_perturb,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,4,13,9,4,13,743,theories/dp1_N2_d2_node0_r_charge_perturb_00.A.json,theories/dp1_N2_d2_node0_r_charge_perturb_00.B.json
dp1_N2_d2_node0_r_charge_perturb_01,940570009,dp1:s1876893717:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,r_charge_perturb,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,4,13,9,4,13,743,theories/dp1_N2_d2_node0_r_charge_perturb_01.A.json,theories/dp1_N2_d2_node0_r_charge_perturb_01.B.json
dp1_N2_d2_node0_r_charge_perturb_03,1175770833,dp1:s1876893717:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,r_charge_perturb,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,4,13,9,4,13,742,theories/dp1_N2_d2_node0_r_charge_perturb_03.A.json,theories/dp1_N2_d2_node0_r_charge_perturb_03.B.json
dp1_N2_d2_node0_rank_perturb_00,3306027065,dp1:s1876893717:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,rank_perturb,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge anomaly cancellation;magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;anomaly;r_charge,4,13,9,4,13,742,theories/dp1_N2_d2_node0_rank_perturb_00.A.json,theories/dp1_N2_d2_node0_rank_perturb_00.B.json
dp1_N2_d2_node0_rank_perturb_01,465110381,dp1:s1876893717:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,rank_perturb,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge anomaly cancellation;magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;anomaly;r_charge,4,13,9,4,13,742,theories/dp1_N2_d2_node0_rank_perturb_01.A.json,theories/dp1_N2_d2_node0_rank_perturb_01.B.json
dp1_N2_d2_node0_rank_perturb_02,4272324893,dp1:s1876893717:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,rank_perturb,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge anomaly cancellation;magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;anomaly;r_charge,4,13,9,4,13,742,theories/dp1_N2_d2_node0_rank_perturb_02.A.json,theories/dp1_N2_d2_node0_rank_perturb_02.B.json
dp1_N2_d2_node1_drop_w_term_00,3433591024,dp1:s3059834359:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,drop_w_term,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,4,13,8,4,13,726,theories/dp1_N2_d2_node1_drop_w_term_00.A.json,theories/dp1_N2_d2_node1_drop_w_term_00.B.json
dp1_N2_d2_node1_r_charge_perturb_00,1697990792,dp1:s3059834359:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,r_charge_perturb,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,4,13,9,4,13,743,theories/dp1_N2_d2_node1_r_charge_perturb_00.A.json,theories/dp1_N2_d2_node1_r_charge_perturb_00.B.json
dp1_N2_d2_node1_r_charge_perturb_01,552745094,dp1:s3059834359:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,r_charge_perturb,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,4,13,9,4,13,742,theories/dp1_N2_d2_node1_r_charge_perturb_01.A.json,theories/dp1_N2_d2_node1_r_charge_perturb_01.B.json
dp1_N2_d2_node1_r_charge_perturb_03,2492444235,dp1:s3059834359:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,r_charge_perturb,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,4,13,9,4,13,743,theories/dp1_N2_d2_node1_r_charge_perturb_03.A.json,theories/dp1_N2_d2_node1_r_charge_perturb_03.B.json
dp1_N2_d2_node1_rank_perturb_00,1095091733,dp1:s3059834359:d2:nodes[2-0]:76d8998f0b89,2,2,2-0,76d8998f0b8929f7a260586d36605c82b25cf0e6051a05c2ffee819bdf2a8ba9,rank_perturb,FAILED,not_dual,1,dp1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge anomaly cancellation;magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;anomaly;r_charge,4,13,9,4,13,742,theories/dp1_N2_d2_node1_rank_perturb_00.A.json,theories/dp1_N2_d2_node1_rank_perturb_00.B.json
dp2_phase1_N2_d2_node3_positive_00,302230908,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,positive,CERTIFIED,dual,0,dp2_phase1,dev,CERTIFIED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,,,5,21,16,4,21,1083,theories/dp2_phase1_N2_d2_node3_positive_00.A.json,theories/dp2_phase1_N2_d2_node3_positive_00.B.json
dp2_phase1_N2_d2_node3_drop_w_term_00,798107611,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,drop_w_term,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,5,21,15,4,21,1067,theories/dp2_phase1_N2_d2_node3_drop_w_term_00.A.json,theories/dp2_phase1_N2_d2_node3_drop_w_term_00.B.json
dp2_phase1_N2_d2_node3_drop_w_term_01,3215775135,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,drop_w_term,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,5,21,15,4,21,1067,theories/dp2_phase1_N2_d2_node3_drop_w_term_01.A.json,theories/dp2_phase1_N2_d2_node3_drop_w_term_01.B.json
dp2_phase1_N2_d2_node3_drop_w_term_02,2552684189,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,drop_w_term,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,5,21,15,4,21,1067,theories/dp2_phase1_N2_d2_node3_drop_w_term_02.A.json,theories/dp2_phase1_N2_d2_node3_drop_w_term_02.B.json
dp2_phase1_N2_d2_node3_r_charge_perturb_00,1707892487,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,r_charge_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,5,21,16,4,21,1084,theories/dp2_phase1_N2_d2_node3_r_charge_perturb_00.A.json,theories/dp2_phase1_N2_d2_node3_r_charge_perturb_00.B.json
dp2_phase1_N2_d2_node3_r_charge_perturb_01,1820565641,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,r_charge_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,5,21,16,4,21,1083,theories/dp2_phase1_N2_d2_node3_r_charge_perturb_01.A.json,theories/dp2_phase1_N2_d2_node3_r_charge_perturb_01.B.json
dp2_phase1_N2_d2_node3_r_charge_perturb_02,3685737880,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,r_charge_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,5,21,16,4,21,1084,theories/dp2_phase1_N2_d2_node3_r_charge_perturb_02.A.json,theories/dp2_phase1_N2_d2_node3_r_charge_perturb_02.B.json
dp2_phase1_N2_d2_node3_r_charge_perturb_03,2145453395,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,r_charge_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,5,21,16,4,21,1083,theories/dp2_phase1_N2_d2_node3_r_charge_perturb_03.A.json,theories/dp2_phase1_N2_d2_node3_r_charge_perturb_03.B.json
dp2_phase1_N2_d2_node3_rank_perturb_00,630668290,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,rank_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge anomaly cancellation;magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;anomaly;r_charge,5,21,16,4,21,1083,theories/dp2_phase1_N2_d2_node3_rank_perturb_00.A.json,theories/dp2_phase1_N2_d2_node3_rank_perturb_00.B.json
dp2_phase1_N2_d2_node3_rank_perturb_01,3507604166,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,rank_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge anomaly cancellation;magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;anomaly;r_charge,5,21,16,4,21,1083,theories/dp2_phase1_N2_d2_node3_rank_perturb_01.A.json,theories/dp2_phase1_N2_d2_node3_rank_perturb_01.B.json
dp2_phase1_N2_d2_node3_rank_perturb_03,3018509256,dp2_phase1:s4279559410:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,rank_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge anomaly cancellation;magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;anomaly;r_charge,5,21,16,4,21,1083,theories/dp2_phase1_N2_d2_node3_rank_perturb_03.A.json,theories/dp2_phase1_N2_d2_node3_rank_perturb_03.B.json
dp2_phase1_N2_d2_node4_drop_w_term_00,1517080957,dp2_phase1:s2269725743:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,drop_w_term,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,5,21,15,4,21,1067,theories/dp2_phase1_N2_d2_node4_drop_w_term_00.A.json,theories/dp2_phase1_N2_d2_node4_drop_w_term_00.B.json
dp2_phase1_N2_d2_node4_drop_w_term_02,3163678145,dp2_phase1:s2269725743:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,drop_w_term,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,5,21,15,4,21,1067,theories/dp2_phase1_N2_d2_node4_drop_w_term_02.A.json,theories/dp2_phase1_N2_d2_node4_drop_w_term_02.B.json
dp2_phase1_N2_d2_node4_drop_w_term_03,859648184,dp2_phase1:s2269725743:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,drop_w_term,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,5,21,15,4,21,1067,theories/dp2_phase1_N2_d2_node4_drop_w_term_03.A.json,theories/dp2_phase1_N2_d2_node4_drop_w_term_03.B.json
dp2_phase1_N2_d2_node4_r_charge_perturb_00,1993220542,dp2_phase1:s2269725743:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,r_charge_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,5,21,16,4,21,1084,theories/dp2_phase1_N2_d2_node4_r_charge_perturb_00.A.json,theories/dp2_phase1_N2_d2_node4_r_charge_perturb_00.B.json
dp2_phase1_N2_d2_node4_r_charge_perturb_02,2695393518,dp2_phase1:s2269725743:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,r_charge_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,5,21,16,4,21,1084,theories/dp2_phase1_N2_d2_node4_r_charge_perturb_02.A.json,theories/dp2_phase1_N2_d2_node4_r_charge_perturb_02.B.json
dp2_phase1_N2_d2_node4_rank_perturb_00,7226829,dp2_phase1:s2269725743:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,rank_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge anomaly cancellation;magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;anomaly;r_charge,5,21,16,4,21,1083,theories/dp2_phase1_N2_d2_node4_rank_perturb_00.A.json,theories/dp2_phase1_N2_d2_node4_rank_perturb_00.B.json
dp2_phase1_N2_d2_node4_rank_perturb_02,1611228616,dp2_phase1:s2269725743:d2:nodes[3-2]:5dd79ff4105b,2,2,3-2,5dd79ff4105bb0abf687c65e7d9967a66c1299120543b115b42388401a83410b,rank_perturb,FAILED,not_dual,1,dp2_phase1,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge anomaly cancellation;magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;anomaly;r_charge,5,21,16,4,21,1083,theories/dp2_phase1_N2_d2_node4_rank_perturb_02.A.json,theories/dp2_phase1_N2_d2_node4_rank_perturb_02.B.json
spp_N2_d2_node0_positive_00,2006472781,spp:s2434539807:d2:nodes[2-1]:46e0cadbf521,2,2,2-1,46e0cadbf5218529b8e15d77ce6003759d1b16b3a15ded2f00cbff2013a0588c,positive,CERTIFIED,dual,0,spp,dev,CERTIFIED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,,,3,7,6,4,7,525,theories/spp_N2_d2_node0_positive_00.A.json,theories/spp_N2_d2_node0_positive_00.B.json
spp_N2_d2_node0_drop_w_term_00,1581004840,spp:s2434539807:d2:nodes[2-1]:46e0cadbf521,2,2,2-1,46e0cadbf5218529b8e15d77ce6003759d1b16b3a15ded2f00cbff2013a0588c,drop_w_term,FAILED,not_dual,1,spp,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,3,7,5,4,7,508,theories/spp_N2_d2_node0_drop_w_term_00.A.json,theories/spp_N2_d2_node0_drop_w_term_00.B.json
spp_N2_d2_node0_drop_w_term_03,355506679,spp:s2434539807:d2:nodes[2-1]:46e0cadbf521,2,2,2-1,46e0cadbf5218529b8e15d77ce6003759d1b16b3a15ded2f00cbff2013a0588c,drop_w_term,FAILED,not_dual,1,spp,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,bounded chiral-ring consistency,chiral_ring,3,7,5,4,7,506,theories/spp_N2_d2_node0_drop_w_term_03.A.json,theories/spp_N2_d2_node0_drop_w_term_03.B.json
spp_N2_d2_node0_r_charge_perturb_00,1109545879,spp:s2434539807:d2:nodes[2-1]:46e0cadbf521,2,2,2-1,46e0cadbf5218529b8e15d77ce6003759d1b16b3a15ded2f00cbff2013a0588c,r_charge_perturb,FAILED,not_dual,1,spp,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,3,7,6,4,7,526,theories/spp_N2_d2_node0_r_charge_perturb_00.A.json,theories/spp_N2_d2_node0_r_charge_perturb_00.B.json
spp_N2_d2_node0_r_charge_perturb_01,1558313702,spp:s2434539807:d2:nodes[2-1]:46e0cadbf521,2,2,2-1,46e0cadbf5218529b8e15d77ce6003759d1b16b3a15ded2f00cbff2013a0588c,r_charge_perturb,FAILED,not_dual,1,spp,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,3,7,6,4,7,526,theories/spp_N2_d2_node0_r_charge_perturb_01.A.json,theories/spp_N2_d2_node0_r_charge_perturb_01.B.json
spp_N2_d2_node0_r_charge_perturb_02,3963769109,spp:s2434539807:d2:nodes[2-1]:46e0cadbf521,2,2,2-1,46e0cadbf5218529b8e15d77ce6003759d1b16b3a15ded2f00cbff2013a0588c,r_charge_perturb,FAILED,not_dual,1,spp,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,3,7,6,4,7,526,theories/spp_N2_d2_node0_r_charge_perturb_02.A.json,theories/spp_N2_d2_node0_r_charge_perturb_02.B.json
spp_N2_d2_node0_r_charge_perturb_03,1135466955,spp:s2434539807:d2:nodes[2-1]:46e0cadbf521,2,2,2-1,46e0cadbf5218529b8e15d77ce6003759d1b16b3a15ded2f00cbff2013a0588c,r_charge_perturb,FAILED,not_dual,1,spp,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;magnetic superpotential consistency;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;superpotential;anomaly;r_charge,3,7,6,4,7,525,theories/spp_N2_d2_node0_r_charge_perturb_03.A.json,theories/spp_N2_d2_node0_r_charge_perturb_03.B.json
spp_N2_d2_node0_rank_perturb_00,525787385,spp:s2434539807:d2:nodes[2-1]:46e0cadbf521,2,2,2-1,46e0cadbf5218529b8e15d77ce6003759d1b16b3a15ded2f00cbff2013a0588c,rank_perturb,FAILED,not_dual,1,spp,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;r_charge,3,7,6,4,7,525,theories/spp_N2_d2_node0_rank_perturb_00.A.json,theories/spp_N2_d2_node0_rank_perturb_00.B.json
spp_N2_d2_node0_rank_perturb_01,921071184,spp:s2434539807:d2:nodes[2-1]:46e0cadbf521,2,2,2-1,46e0cadbf5218529b8e15d77ce6003759d1b16b3a15ded2f00cbff2013a0588c,rank_perturb,FAILED,not_dual,1,spp,dev,FAILED,02feb2e5cdbdb55f08ef51df90a25e2c310d78bd46a0c853c4bdadf74829fc96,,,,,,,,,magnetic gauge-global mixed anomaly cancellation;global anomaly matching;central charge matching from encoded R-symmetry,anomaly;anomaly;r_charge,3,7,6,4,7,525,theories/spp_N2_d2_node0_rank_perturb_01.A.json,theories/spp_N2_d2_node0_rank_perturb_01.B.json
